日期,月份,名稱,aqi,人口密度,距火力發電廠30km內,工業區3km內,人口密度分類
2019/9/10,9,平鎮,108,4738.8,0,1,高
2019/9/10,9,龍潭,146,1735.9,0,0,中
2019/9/10,9,新竹,100,6620.7,0,1,高
2019/9/10,9,湖口,97,1510.5,0,1,中
2019/9/10,9,竹東,159,1866.8,0,1,中
2019/9/10,9,苗栗,84,2361.2,0,1,高
2019/9/10,9,三義,68,209.4,0,1,低
2019/9/10,9,西屯,68,6068.2,0,0,高
2019/9/10,9,忠明,54,5531.2,0,1,高
2019/9/10,9,豐原,72,3707.3,0,1,高
2019/9/10,9,沙鹿,63,2114.1,0,1,高
2019/9/10,9,大里,67,7279.1,0,1,高
2019/9/10,9,彰化,83,3506.0,0,1,高
2019/9/10,9,二林,84,507.2,0,0,中
2019/9/10,9,南投,90,1458.5,1,0,中
2019/9/10,9,竹山,93,199.9,1,0,低
2019/9/10,9,崙背,71,377.7,0,1,低
2019/9/10,9,斗六,80,1149.5,0,0,中
2019/9/10,9,嘉義,70,4353.4,0,1,高
2019/9/10,9,新港,79,438.9,0,1,低
2019/9/10,9,朴子,54,798.9,0,0,中
2019/9/10,9,安南,73,1746.4,0,1,中
2019/9/10,9,臺南,55,14553.4,0,0,高
2019/9/10,9,新營,63,1891.2,0,1,中
2019/9/10,9,善化,64,756.6,0,0,中
2019/9/10,9,楠梓,58,7691.5,0,0,高
2019/9/10,9,左營,45,11048.2,0,1,高
2019/9/10,9,前金,44,13156.3,0,1,高
2019/9/10,9,小港,45,3671.1,0,0,高
2019/9/10,9,美濃,48,268.1,0,1,低
2019/9/10,9,仁武,57,2145.2,0,0,高
2019/9/10,9,大寮,59,1657.3,0,0,中
2019/9/10,9,林園,65,2148.8,0,0,高
2019/9/10,9,屏東,61,3055.3,0,0,高
2019/9/10,9,潮州,55,1165.0,0,1,中
2019/9/10,9,恆春,31,198.5,1,1,低
2019/9/10,9,宜蘭,24,3196.1,1,0,高
2019/9/10,9,冬山,37,633.1,1,0,中
2019/9/10,9,花蓮,33,94.3,1,1,低
2019/9/10,9,臺東,25,1010.0,1,0,中
2019/9/10,9,馬祖,44,683.5,0,1,中
2019/9/10,9,金門,87,793.4,1,1,中
2019/9/10,9,馬公,54,1664.3,1,1,中
2019/9/11,9,士林,19,4268.66,0,1,高
2019/9/11,9,中山,28,15150.13,0,1,高
2019/9/11,9,松山,20,21938.76,0,1,高
2019/9/11,9,萬華,23,23176.76,0,1,高
2019/9/11,9,古亭,17,25113.01,0,1,高
2019/9/11,9,淡水,29,2745.895839,0,1,高
2019/9/11,9,林口,18,2449.048938,0,0,高
2019/9/11,9,菜寮,17,23484.00735,0,0,高
2019/9/11,9,汐止,24,2941.086468,0,1,高
2019/9/11,9,新莊,18,21457.80142,0,1,高
2019/9/11,9,板橋,25,23950.64823,0,1,高
2019/9/11,9,土城,20,8141.271989,0,1,高
2019/9/11,9,新店,20,2533.901688,0,1,高
2019/9/11,9,萬里,18,329.5992427,1,1,低
2019/9/11,9,桃園,22,12062.8,0,0,高
2019/9/11,9,大園,42,961.3,0,0,中
2019/9/11,9,平鎮,45,4738.8,0,1,高
2019/9/11,9,龍潭,74,1735.9,0,0,中
2019/9/11,9,新竹,54,6620.7,0,1,高
2019/9/11,9,湖口,51,1510.5,0,1,中
2019/9/11,9,竹東,87,1866.8,0,1,中
2019/9/11,9,苗栗,91,2361.2,0,1,高
2019/9/11,9,三義,97,209.4,0,1,低
2019/9/11,9,西屯,132,6068.2,0,0,高
2019/9/11,9,忠明,132,5531.2,0,1,高
2019/9/11,9,豐原,90,3707.3,0,1,高
2019/9/11,9,沙鹿,129,2114.1,0,1,高
2019/9/11,9,大里,118,7279.1,0,1,高
2019/9/11,9,彰化,122,3506.0,0,1,高
2019/9/11,9,二林,118,507.2,0,0,中
2019/9/11,9,南投,112,1458.5,1,0,中
2019/9/11,9,竹山,132,199.9,1,0,低
2019/9/11,9,崙背,115,377.7,0,1,低
2019/9/11,9,斗六,136,1149.5,0,0,中
2019/9/11,9,嘉義,100,4353.4,0,1,高
2019/9/11,9,新港,100,438.9,0,1,低
2019/9/11,9,朴子,87,798.9,0,0,中
2019/9/11,9,安南,115,1746.4,0,1,中
2019/9/11,9,臺南,87,14553.4,0,0,高
2019/9/11,9,新營,80,1891.2,0,1,中
2019/9/11,9,善化,126,756.6,0,0,中
2019/9/11,9,楠梓,101,7691.5,0,0,高
2019/9/11,9,左營,104,11048.2,0,1,高
2019/9/11,9,前金,104,13156.3,0,1,高
2019/9/11,9,小港,77,3671.1,0,0,高
2019/9/11,9,美濃,77,268.1,0,1,低
2019/9/11,9,仁武,115,2145.2,0,0,高
2019/9/11,9,大寮,136,1657.3,0,0,中
2019/9/11,9,林園,122,2148.8,0,0,高
2019/9/11,9,屏東,169,3055.3,0,0,高
2019/9/11,9,潮州,122,1165.0,0,1,中
2019/9/11,9,恆春,26,198.5,1,1,低
2019/9/11,9,宜蘭,19,3196.1,1,0,高
2019/9/11,9,冬山,30,633.1,1,0,中
2019/9/11,9,花蓮,19,94.3,1,1,低
2019/9/11,9,臺東,18,1010.0,1,0,中
2019/9/11,9,馬祖,43,683.5,0,1,中
2019/9/11,9,金門,46,793.4,1,1,中
2019/9/11,9,馬公,39,1664.3,1,1,中
2019/9/12,9,士林,21,4268.66,0,1,高
2019/9/12,9,中山,22,15150.13,0,1,高
2019/9/12,9,松山,27,21938.76,0,1,高
2019/9/12,9,萬華,20,23176.76,0,1,高
2019/9/12,9,古亭,13,25113.01,0,1,高
2019/9/12,9,淡水,34,2745.895839,0,1,高
2019/9/12,9,林口,15,2449.048938,0,0,高
2019/9/12,9,菜寮,19,23484.00735,0,0,高
2019/9/12,9,汐止,23,2941.086468,0,1,高
2019/9/12,9,新莊,19,21457.80142,0,1,高
2019/9/12,9,板橋,20,23950.64823,0,1,高
2019/9/12,9,土城,16,8141.271989,0,1,高
2019/9/12,9,新店,25,2533.901688,0,1,高
2019/9/12,9,萬里,20,329.5992427,1,1,低
2019/9/12,9,桃園,22,12062.8,0,0,高
2019/9/12,9,大園,23,961.3,0,0,中
2019/9/12,9,平鎮,37,4738.8,0,1,高
2019/9/12,9,龍潭,24,1735.9,0,0,中
2019/9/12,9,新竹,25,6620.7,0,1,高
2019/9/12,9,湖口,26,1510.5,0,1,中
2019/9/12,9,竹東,22,1866.8,0,1,中
2019/9/12,9,苗栗,76,2361.2,0,1,高
2019/9/12,9,三義,83,209.4,0,1,低
2019/9/12,9,西屯,97,6068.2,0,0,高
2019/9/12,9,忠明,104,5531.2,0,1,高
2019/9/12,9,豐原,108,3707.3,0,1,高
2019/9/12,9,沙鹿,79,2114.1,0,1,高
2019/9/12,9,大里,156,7279.1,0,1,高
2019/9/12,9,彰化,91,3506.0,0,1,高
2019/9/12,9,二林,76,507.2,0,0,中
2019/9/12,9,南投,122,1458.5,1,0,中
2019/9/12,9,竹山,129,199.9,1,0,低
2019/9/12,9,崙背,74,377.7,0,1,低
2019/9/12,9,斗六,118,1149.5,0,0,中
2019/9/12,9,嘉義,101,4353.4,0,1,高
2019/9/12,9,新港,101,438.9,0,1,低
2019/9/12,9,朴子,73,798.9,0,0,中
2019/9/12,9,安南,97,1746.4,0,1,中
2019/9/12,9,臺南,87,14553.4,0,0,高
2019/9/12,9,新營,80,1891.2,0,1,中
2019/9/12,9,善化,101,756.6,0,0,中
2019/9/12,9,楠梓,115,7691.5,0,0,高
2019/9/12,9,左營,132,11048.2,0,1,高
2019/9/12,9,前金,104,13156.3,0,1,高
2019/9/12,9,小港,62,3671.1,0,0,高
2019/9/12,9,美濃,87,268.1,0,1,低
2019/9/12,9,仁武,112,2145.2,0,0,高
2019/9/12,9,大寮,83,1657.3,0,0,中
2019/9/12,9,林園,77,2148.8,0,0,高
2019/9/12,9,屏東,143,3055.3,0,0,高
2019/9/12,9,潮州,77,1165.0,0,1,中
2019/9/12,9,恆春,23,198.5,1,1,低
2019/9/12,9,宜蘭,17,3196.1,1,0,高
2019/9/12,9,冬山,34,633.1,1,0,中
2019/9/12,9,花蓮,18,94.3,1,1,低
2019/9/12,9,臺東,33,1010.0,1,0,中
2019/9/12,9,馬祖,42,683.5,0,1,中
2019/9/12,9,金門,34,793.4,1,1,中
2019/9/12,9,馬公,32,1664.3,1,1,中
2019/9/13,9,基隆,26,4960.5,0,1,高
2019/9/13,9,士林,40,4268.66,0,1,高
2019/9/13,9,中山,41,15150.13,0,1,高
2019/9/13,9,松山,42,21938.76,0,1,高
2019/9/13,9,萬華,31,23176.76,0,1,高
2019/9/13,9,古亭,30,25113.01,0,1,高
2019/9/13,9,淡水,46,2745.895839,0,1,高
2019/9/13,9,林口,32,2449.048938,0,0,高
